TRAIN,train125_1.png,1
TRAIN,train126_1.png,1
TRAIN,train127_1.png,1
TRAIN,train128_1.png,1
TRAIN,train129_1.png,1
TRAIN,train130_1.png,1
TRAIN,train131_1.png,1
TRAIN,train132_0.png,0
TRAIN,train133_1.png,1
TRAIN,train134_1.png,1
TRAIN,train135_1.png,1
TRAIN,train136_1.png,1
TRAIN,train137_1.png,1
TRAIN,train138_0.png,0
TRAIN,train139_0.png,0
TRAIN,train140_1.png,1
TRAIN,train141_1.png,1
TRAIN,train142_0.png,0
TRAIN,train143_1.png,1
TRAIN,train144_0.png,0
TRAIN,train145_1.png,1
TRAIN,train146_1.png,1
TRAIN,train147_1.png,1
TRAIN,train148_1.png,1
TRAIN,train149_0.png,0
TRAIN,train150_1.png,1
TRAIN,train151_1.png,1
TRAIN,train152_1.png,1
TRAIN,train153_1.png,1
TRAIN,train154_1.png,1
TRAIN,train155_1.png,1
TRAIN,train156_0.png,0
TRAIN,train157_1.png,1
TRAIN,train158_0.png,0
TRAIN,train159_1.png,1
TRAIN,train160_1.png,1
TRAIN,train161_1.png,1
TRAIN,train162_1.png,1
TRAIN,train163_0.png,0
TRAIN,train164_0.png,0
TRAIN,train165_1.png,1
TRAIN,train166_0.png,0
TRAIN,train167_1.png,1
TRAIN,train168_1.png,1
TRAIN,train169_1.png,1
TRAIN,train170_0.png,0
TRAIN,train171_1.png,1
TRAIN,train172_1.png,1
TRAIN,train173_0.png,0
TRAIN,train174_0.png,0
TRAIN,train175_1.png,1
TRAIN,train176_1.png,1
TRAIN,train177_1.png,1
TRAIN,train178_1.png,1
TRAIN,train179_1.png,1
TRAIN,train180_1.png,1
TRAIN,train181_1.png,1
TRAIN,train182_0.png,0
TRAIN,train183_0.png,0
TRAIN,train184_1.png,1
TRAIN,train185_0.png,0
TRAIN,train186_1.png,1
TRAIN,train187_1.png,1
TRAIN,train188_1.png,1
TRAIN,train189_1.png,1
TRAIN,train190_0.png,0
TRAIN,train191_1.png,1
TRAIN,train192_0.png,0
TRAIN,train193_1.png,1
TRAIN,train194_1.png,1
TRAIN,train195_1.png,1
TRAIN,train196_0.png,0
TRAIN,train197_1.png,1
TRAIN,train198_1.png,1
TRAIN,train199_1.png,1
TRAIN,train200_0.png,0
TRAIN,train201_1.png,1
TRAIN,train202_1.png,1
TRAIN,train203_0.png,0
TRAIN,train204_0.png,0
TRAIN,train205_1.png,1
TRAIN,train206_1.png,1
TRAIN,train207_1.png,1
TRAIN,train208_0.png,0
TRAIN,train209_1.png,1
TRAIN,train210_1.png,1
TRAIN,train211_1.png,1
TRAIN,train212_0.png,0
TRAIN,train213_1.png,1
TRAIN,train214_1.png,1
TRAIN,train215_0.png,0
TRAIN,train216_1.png,1
TRAIN,train217_1.png,1
TRAIN,train218_1.png,1
TRAIN,train219_1.png,1
TRAIN,train220_0.png,0
TRAIN,train221_1.png,1
TRAIN,train222_1.png,1
TRAIN,train223_0.png,0
TRAIN,train224_0.png,0
TRAIN,train225_1.png,1
TRAIN,train226_0.png,0
TRAIN,train227_1.png,1
TRAIN,train228_0.png,0
TRAIN,train229_1.png,1
TRAIN,train230_0.png,0
TRAIN,train231_0.png,0
TRAIN,train232_0.png,0
TRAIN,train233_0.png,0
TRAIN,train234_1.png,1
TRAIN,train235_1.png,1
TRAIN,train236_1.png,1
TRAIN,train237_1.png,1
TRAIN,train238_1.png,1
TRAIN,train239_1.png,1
TRAIN,train240_1.png,1
TRAIN,train241_1.png,1
TRAIN,train242_0.png,0
TRAIN,train243_0.png,0
TRAIN,train244_1.png,1
TRAIN,train245_1.png,1
TRAIN,train246_1.png,1
TRAIN,train247_1.png,1
TRAIN,train248_1.png,1
TRAIN,train249_1.png,1
TRAIN,train250_1.png,1
TRAIN,train251_1.png,1
TRAIN,train252_1.png,1
TRAIN,train253_1.png,1
TRAIN,train254_1.png,1
TRAIN,train255_1.png,1
TRAIN,train256_0.png,0
TRAIN,train257_0.png,0
TRAIN,train258_1.png,1
TRAIN,train259_0.png,0
TRAIN,train260_0.png,0
TRAIN,train261_0.png,0
TRAIN,train262_1.png,1
TRAIN,train263_1.png,1
TRAIN,train264_1.png,1
TRAIN,train265_1.png,1
TRAIN,train266_1.png,1
TRAIN,train267_1.png,1
TRAIN,train268_0.png,0
TRAIN,train269_1.png,1
TRAIN,train270_1.png,1
TRAIN,train271_1.png,1
TRAIN,train272_1.png,1
TRAIN,train273_1.png,1
TRAIN,train274_1.png,1
TRAIN,train275_0.png,0
TRAIN,train276_1.png,1
TRAIN,train277_1.png,1
TRAIN,train278_1.png,1
TRAIN,train279_1.png,1
TRAIN,train280_1.png,1
TRAIN,train281_0.png,0
TRAIN,train282_1.png,1
TRAIN,train283_1.png,1
TRAIN,train284_1.png,1
TRAIN,train285_1.png,1
TRAIN,train286_1.png,1
TRAIN,train287_0.png,0
TRAIN,train288_0.png,0
TRAIN,train289_0.png,0
TRAIN,train290_1.png,1
TRAIN,train291_1.png,1
TRAIN,train292_1.png,1
TRAIN,train293_1.png,1
TRAIN,train294_1.png,1
TRAIN,train295_1.png,1
TRAIN,train296_1.png,1
TRAIN,train297_0.png,0
TRAIN,train298_1.png,1
TRAIN,train299_1.png,1
TRAIN,train300_1.png,1
TRAIN,train301_0.png,0
TRAIN,train302_1.png,1
TRAIN,train303_0.png,0
TRAIN,train304_1.png,1
TRAIN,train305_1.png,1
TRAIN,train306_1.png,1
TRAIN,train307_0.png,0
TRAIN,train308_0.png,0
TRAIN,train309_1.png,1
TRAIN,train310_0.png,0
TRAIN,train311_1.png,1
TRAIN,train312_0.png,0
TRAIN,train313_1.png,1
TRAIN,train314_0.png,0
TRAIN,train315_1.png,1
TRAIN,train316_0.png,0
TRAIN,train317_0.png,0
TRAIN,train318_1.png,1
TRAIN,train319_1.png,1
TRAIN,train320_1.png,1
TRAIN,train321_1.png,1
TRAIN,train322_1.png,1
TRAIN,train323_1.png,1
TRAIN,train324_0.png,0
TRAIN,train325_1.png,1
TRAIN,train326_1.png,1
TRAIN,train327_1.png,1
TRAIN,train328_0.png,0
TRAIN,train329_1.png,1
TRAIN,train330_0.png,0
TRAIN,train331_1.png,1
TRAIN,train332_0.png,0
TRAIN,train333_0.png,0
TRAIN,train334_1.png,1
TRAIN,train335_1.png,1
TRAIN,train336_1.png,1
TRAIN,train337_1.png,1
TRAIN,train338_1.png,1
TRAIN,train339_1.png,1
TRAIN,train340_0.png,0
TRAIN,train341_1.png,1
TRAIN,train342_0.png,0
TRAIN,train343_1.png,1
TRAIN,train344_0.png,0
TRAIN,train345_0.png,0
TRAIN,train346_0.png,0
TRAIN,train347_1.png,1
TRAIN,train348_1.png,1
TRAIN,train349_1.png,1
TRAIN,train350_1.png,1
TRAIN,train351_1.png,1
TRAIN,train352_1.png,1
TRAIN,train353_1.png,1
TRAIN,train354_1.png,1
TRAIN,train355_1.png,1
TRAIN,train356_1.png,1
TRAIN,train357_0.png,0
TRAIN,train358_1.png,1
TRAIN,train359_0.png,0
TRAIN,train360_1.png,1
TRAIN,train361_1.png,1
TRAIN,train362_1.png,1
TRAIN,train363_1.png,1
TRAIN,train364_0.png,0
TRAIN,train365_0.png,0
TRAIN,train366_0.png,0
TRAIN,train367_1.png,1
TRAIN,train368_1.png,1
TRAIN,train369_0.png,0
TRAIN,train370_0.png,0
TRAIN,train371_0.png,0
TRAIN,train372_0.png,0
TRAIN,train373_1.png,1
TRAIN,train374_1.png,1
TRAIN,train375_0.png,0
TRAIN,train376_1.png,1
TRAIN,train377_0.png,0
TRAIN,train378_0.png,0
TRAIN,train379_1.png,1
TRAIN,train380_1.png,1
TRAIN,train381_0.png,0
TRAIN,train382_1.png,1
TRAIN,train383_0.png,0
TRAIN,train384_1.png,1
TRAIN,train385_1.png,1
TRAIN,train386_0.png,0
TRAIN,train387_1.png,1
TRAIN,train388_1.png,1
TRAIN,train389_1.png,1
TRAIN,train390_1.png,1
TRAIN,train391_1.png,1
TRAIN,train392_1.png,1
TRAIN,train393_1.png,1
TRAIN,train394_1.png,1
TRAIN,train395_1.png,1
TRAIN,train396_1.png,1
TRAIN,train397_1.png,1
TRAIN,train398_1.png,1
TRAIN,train399_1.png,1
TRAIN,train400_1.png,1
TRAIN,train401_1.png,1
TRAIN,train402_1.png,1
TRAIN,train403_0.png,0
TRAIN,train404_1.png,1
TRAIN,train405_1.png,1
TRAIN,train406_1.png,1
TRAIN,train407_1.png,1
TRAIN,train408_1.png,1
TRAIN,train409_0.png,0
TRAIN,train410_1.png,1
TRAIN,train411_0.png,0
TRAIN,train412_1.png,1
TRAIN,train413_1.png,1
TRAIN,train414_0.png,0
TRAIN,train415_1.png,1
TRAIN,train416_1.png,1
TRAIN,train417_0.png,0
TRAIN,train418_1.png,1
TRAIN,train419_1.png,1
TRAIN,train420_0.png,0
TRAIN,train421_1.png,1
TRAIN,train422_1.png,1
TRAIN,train423_0.png,0
TRAIN,train424_0.png,0
TRAIN,train425_1.png,1
TRAIN,train426_1.png,1
TRAIN,train427_1.png,1
TRAIN,train428_1.png,1
TRAIN,train429_1.png,1
TRAIN,train430_0.png,0
TRAIN,train431_1.png,1
TRAIN,train432_1.png,1
TRAIN,train433_1.png,1
TRAIN,train434_1.png,1
TRAIN,train435_1.png,1
TRAIN,train436_0.png,0
TRAIN,train437_1.png,1
TRAIN,train438_1.png,1
TRAIN,train439_0.png,0
TRAIN,train440_1.png,1
TRAIN,train441_1.png,1
TRAIN,train442_1.png,1
TRAIN,train443_0.png,0
TRAIN,train444_1.png,1
TRAIN,train445_1.png,1
TRAIN,train446_0.png,0
TRAIN,train447_0.png,0
TRAIN,train448_1.png,1
TRAIN,train449_1.png,1
TRAIN,train450_1.png,1
TRAIN,train451_1.png,1
TRAIN,train452_1.png,1
TRAIN,train453_1.png,1
TRAIN,train454_0.png,0
TRAIN,train455_1.png,1
TRAIN,train456_1.png,1
TRAIN,train457_1.png,1
TRAIN,train458_1.png,1
TRAIN,train459_1.png,1
TRAIN,train460_1.png,1
TRAIN,train461_1.png,1
TRAIN,train462_1.png,1
TRAIN,train463_1.png,1
TRAIN,train464_0.png,0
TRAIN,train465_1.png,1
TRAIN,train466_1.png,1
TRAIN,train467_0.png,0
TRAIN,train468_1.png,1
TRAIN,train469_1.png,1
TRAIN,train470_1.png,1
TRAIN,train471_0.png,0
TRAIN,train472_0.png,0
TRAIN,train473_1.png,1
TRAIN,train474_1.png,1
TRAIN,train475_0.png,0
TRAIN,train476_1.png,1
TRAIN,train477_1.png,1
TRAIN,train478_0.png,0
TRAIN,train479_1.png,1
TRAIN,train480_1.png,1
TRAIN,train481_1.png,1
TRAIN,train482_1.png,1
TRAIN,train483_0.png,0
TRAIN,train484_1.png,1
TRAIN,train485_1.png,1
TRAIN,train486_1.png,1
TRAIN,train487_1.png,1
TRAIN,train488_1.png,1
TRAIN,train489_0.png,0
TRAIN,train490_0.png,0
TRAIN,train491_1.png,1
TRAIN,train492_0.png,0
TRAIN,train493_1.png,1
TRAIN,train494_1.png,1
TRAIN,train495_1.png,1
TRAIN,train496_0.png,0
TRAIN,train497_1.png,1
TRAIN,train498_1.png,1
TRAIN,train499_1.png,1
TRAIN,train500_1.png,1
TRAIN,train501_1.png,1
TRAIN,train502_0.png,0
TRAIN,train503_0.png,0
TRAIN,train504_1.png,1
TRAIN,train505_1.png,1
TRAIN,train506_1.png,1
TRAIN,train507_0.png,0
TRAIN,train508_1.png,1
TRAIN,train509_1.png,1
TRAIN,train510_1.png,1
TRAIN,train511_1.png,1
TRAIN,train512_1.png,1
TRAIN,train513_1.png,1
TRAIN,train514_1.png,1
TRAIN,train515_1.png,1
TRAIN,train516_0.png,0
TRAIN,train517_1.png,1
TRAIN,train518_0.png,0
TRAIN,train519_1.png,1
TRAIN,train520_1.png,1
TRAIN,train521_0.png,0
TRAIN,train522_1.png,1
TRAIN,train523_1.png,1
TRAIN,train524_1.png,1
TRAIN,train525_1.png,1
TRAIN,train526_1.png,1
TRAIN,train527_0.png,0
TRAIN,train528_1.png,1
TRAIN,train529_1.png,1
TRAIN,train530_1.png,1
TRAIN,train531_1.png,1
TRAIN,train532_1.png,1
TRAIN,train533_1.png,1
TRAIN,train534_0.png,0
TRAIN,train535_1.png,1
TRAIN,train536_0.png,0
TRAIN,train537_0.png,0
TRAIN,train538_1.png,1
TRAIN,train539_1.png,1
TRAIN,train540_1.png,1
TRAIN,train541_1.png,1
TRAIN,train542_1.png,1
TRAIN,train543_1.png,1
TRAIN,train544_1.png,1
TRAIN,train545_0.png,0
VALIDATION,val0_0.png,0
VALIDATION,val1_1.png,1
VALIDATION,val2_1.png,1
VALIDATION,val3_0.png,0
VALIDATION,val4_1.png,1
VALIDATION,val5_1.png,1
VALIDATION,val6_1.png,1
VALIDATION,val7_1.png,1
VALIDATION,val8_1.png,1
VALIDATION,val9_1.png,1
VALIDATION,val10_1.png,1
VALIDATION,val11_0.png,0
VALIDATION,val12_1.png,1
VALIDATION,val13_1.png,1
VALIDATION,val14_0.png,0
VALIDATION,val15_1.png,1
VALIDATION,val16_1.png,1
VALIDATION,val17_1.png,1
VALIDATION,val18_0.png,0
VALIDATION,val19_1.png,1
VALIDATION,val20_0.png,0
VALIDATION,val21_1.png,1
VALIDATION,val22_1.png,1
VALIDATION,val23_1.png,1
VALIDATION,val24_0.png,0
VALIDATION,val25_1.png,1
VALIDATION,val26_1.png,1
VALIDATION,val27_1.png,1
VALIDATION,val28_0.png,0
VALIDATION,val29_1.png,1
VALIDATION,val30_0.png,0
VALIDATION,val31_1.png,1
VALIDATION,val32_1.png,1
VALIDATION,val33_0.png,0
VALIDATION,val34_1.png,1
VALIDATION,val35_1.png,1
VALIDATION,val36_1.png,1
VALIDATION,val37_1.png,1
VALIDATION,val38_1.png,1
VALIDATION,val39_1.png,1
VALIDATION,val40_1.png,1
VALIDATION,val41_1.png,1
VALIDATION,val42_1.png,1
VALIDATION,val43_1.png,1
VALIDATION,val44_0.png,0
VALIDATION,val45_0.png,0
VALIDATION,val46_1.png,1
VALIDATION,val47_0.png,0
VALIDATION,val48_1.png,1
VALIDATION,val49_0.png,0
VALIDATION,val50_1.png,1
VALIDATION,val51_1.png,1
VALIDATION,val52_1.png,1
VALIDATION,val53_1.png,1
VALIDATION,val54_1.png,1
VALIDATION,val55_1.png,1
VALIDATION,val56_1.png,1
VALIDATION,val57_1.png,1
VALIDATION,val58_1.png,1
VALIDATION,val59_0.png,0
VALIDATION,val60_1.png,1
VALIDATION,val61_1.png,1
VALIDATION,val62_1.png,1
VALIDATION,val63_0.png,0
VALIDATION,val64_1.png,1
VALIDATION,val65_1.png,1
VALIDATION,val66_0.png,0
VALIDATION,val67_0.png,0
VALIDATION,val68_1.png,1
VALIDATION,val69_1.png,1
VALIDATION,val70_1.png,1
VALIDATION,val71_0.png,0
VALIDATION,val72_1.png,1
VALIDATION,val73_0.png,0
VALIDATION,val74_0.png,0
VALIDATION,val75_1.png,1
VALIDATION,val76_1.png,1
VALIDATION,val77_1.png,1
TEST,test0_0.png,0
TEST,test1_1.png,1
TEST,test2_1.png,1
TEST,test3_1.png,1
TEST,test4_1.png,1
TEST,test5_1.png,1
TEST,test6_0.png,0
TEST,test7_0.png,0
TEST,test8_1.png,1
TEST,test9_1.png,1
TEST,test10_0.png,0
TEST,test11_0.png,0
TEST,test12_1.png,1
TEST,test13_0.png,0
TEST,test14_1.png,1
TEST,test15_0.png,0
TEST,test16_1.png,1
TEST,test17_1.png,1
TEST,test18_1.png,1
TEST,test19_1.png,1
TEST,test20_0.png,0
TEST,test21_1.png,1
TEST,test22_1.png,1
TEST,test23_0.png,0
TEST,test24_0.png,0
TEST,test25_1.png,1
TEST,test26_0.png,0
TEST,test27_1.png,1
TEST,test28_1.png,1
TEST,test29_1.png,1
TEST,test30_1.png,1
TEST,test31_1.png,1
TEST,test32_1.png,1
TEST,test33_1.png,1
TEST,test34_1.png,1
TEST,test35_0.png,0
TEST,test36_1.png,1
TEST,test37_1.png,1
TEST,test38_0.png,0
TEST,test39_1.png,1
TEST,test40_0.png,0
TEST,test41_1.png,1
TEST,test42_0.png,0
TEST,test43_1.png,1
TEST,test44_0.png,0
TEST,test45_0.png,0
TEST,test46_1.png,1
TEST,test47_1.png,1
TEST,test48_0.png,0
TEST,test49_1.png,1
TEST,test50_1.png,1
TEST,test51_1.png,1
TEST,test52_1.png,1
TEST,test53_1.png,1
TEST,test54_1.png,1
TEST,test55_0.png,0
TEST,test56_1.png,1
TEST,test57_1.png,1
TEST,test58_0.png,0
TEST,test59_1.png,1
TEST,test60_1.png,1
TEST,test61_1.png,1
TEST,test62_1.png,1
TEST,test63_1.png,1
TEST,test64_1.png,1
TEST,test65_1.png,1
TEST,test66_1.png,1
TEST,test67_1.png,1
TEST,test68_0.png,0
TEST,test69_1.png,1
TEST,test70_1.png,1
TEST,test71_1.png,1
TEST,test72_1.png,1
TEST,test73_1.png,1
TEST,test74_1.png,1
TEST,test75_1.png,1
TEST,test76_1.png,1
TEST,test77_0.png,0
TEST,test78_1.png,1
TEST,test79_1.png,1
TEST,test80_1.png,1
TEST,test81_1.png,1
TEST,test82_1.png,1
TEST,test83_1.png,1
TEST,test84_1.png,1
TEST,test85_0.png,0
TEST,test86_1.png,1
TEST,test87_1.png,1
TEST,test88_1.png,1
TEST,test89_1.png,1
TEST,test90_1.png,1
TEST,test91_1.png,1
TEST,test92_1.png,1
TEST,test93_1.png,1
TEST,test94_1.png,1
TEST,test95_0.png,0
TEST,test96_1.png,1
TEST,test97_1.png,1
TEST,test98_1.png,1
TEST,test99_1.png,1
TEST,test100_1.png,1
TEST,test101_1.png,1
TEST,test102_1.png,1
TEST,test103_1.png,1
TEST,test104_0.png,0
TEST,test105_1.png,1
TEST,test106_0.png,0
TEST,test107_0.png,0
TEST,test108_1.png,1
TEST,test109_1.png,1
TEST,test110_0.png,0
TEST,test111_1.png,1
TEST,test112_0.png,0
TEST,test113_1.png,1
TEST,test114_0.png,0
TEST,test115_1.png,1
TEST,test116_1.png,1
TEST,test117_1.png,1
TEST,test118_1.png,1
TEST,test119_0.png,0
TEST,test120_0.png,0
TEST,test121_1.png,1
TEST,test122_1.png,1
TEST,test123_0.png,0
TEST,test124_1.png,1
TEST,test125_1.png,1
TEST,test126_0.png,0
TEST,test127_0.png,0
TEST,test128_0.png,0
TEST,test129_1.png,1
TEST,test130_1.png,1
TEST,test131_1.png,1
TEST,test132_0.png,0
TEST,test133_1.png,1
TEST,test134_1.png,1
TEST,test135_0.png,0
TEST,test136_1.png,1
TEST,test137_1.png,1
TEST,test138_0.png,0
TEST,test139_1.png,1
TEST,test140_1.png,1
TEST,test141_0.png,0
TEST,test142_1.png,1
TEST,test143_1.png,1
TEST,test144_1.png,1
TEST,test145_1.png,1
TEST,test146_1.png,1
TEST,test147_1.png,1
TEST,test148_1.png,1
TEST,test149_1.png,1
TEST,test150_0.png,0
TEST,test151_1.png,1
TEST,test152_1.png,1
TEST,test153_0.png,0
TEST,test154_1.png,1
TEST,test155_1.png,1
